"DSM","PSP","Species","aspect","evi_fall","evi_spring","evi_summer","mndwi_fall","mndwi_spring","mndwi_summer","nbr_fall","nbr_spring","nbr_summer","ndvi_fall","ndvi_spring","ndvi_summer","savi_fall","savi_spring","savi_summer","severity_high","severity_low","severity_moderate","severity_unburned","slope","tcb_fall","tcb_spring","tcb_summer","tcg_fall","tcg_spring","tcg_summer","tcw_fall","tcw_spring","tcw_summer","total_fires","vari_fall","vari_spring","vari_summer","Carbon_gm2","tsf_0_10","tsf_10_20","tsf_20_25","pr","tas","dep2_permafrost","FIRE_SIZE","x","y"
684,10040,"resin birch",180,0.258532375097275,0.272202461957932,0.332238346338272,-0.0429750829935073,0.0273615289479494,-0.108957387506962,0.625623464584351,0.576533794403076,0.583844661712646,0.748253524303436,0.622702121734619,0.75614058971405,0.281269013881683,0.261044502258301,0.335349440574646,1,1,1,1,14.0513295169134,0.148942157626152,0.191901087760925,0.173028960824013,0.092714749276638,0.0862614065408706,0.1130351126194,-0.0362591482698917,0.0027079496067017,-0.0446688272058963,0,-0.111006461083889,-0.0595657639205455,-0.259489059448242,22.2700637318238,"False","False","False",37.341667175293,1.53166651725769,77,0.3,-2504007.06380878,6482735.68793456
684,10040,"white spruce",180,0.258532375097275,0.272202461957932,0.332238346338272,-0.0429750829935073,0.0273615289479494,-0.108957387506962,0.625623464584351,0.576533794403076,0.583844661712646,0.748253524303436,0.622702121734619,0.75614058971405,0.281269013881683,0.261044502258301,0.335349440574646,1,1,1,1,14.0513295169134,0.148942157626152,0.191901087760925,0.173028960824013,0.092714749276638,0.0862614065408706,0.1130351126194,-0.0362591482698917,0.0027079496067017,-0.0446688272058963,0,-0.111006461083889,-0.0595657639205455,-0.259489059448242,819.142551104034,"False","False","False",37.341667175293,1.53166651725769,77,0.3,-2504007.06380878,6482735.68793456
705,10041,"quaking aspen",186.217903039786,0.287748128175735,0.282162487506866,0.361071556806564,-0.168926998972893,0.387236297130585,-0.19023109972477,0.52510130405426,0.600149512290955,0.542732715606689,0.666621387004852,0.418040752410889,0.751761615276337,0.306291043758392,0.266433537006378,0.361143589019775,1,1,1,1,18.5559300377403,0.206524953246117,0.294458121061325,0.21393857896328,0.107101812958717,0.095255896449089,0.12568025290966,-0.0614188127219677,0.0291873533278703,-0.0660313963890075,0,-0.0133710326626896,-0.0303740687668323,-0.204567909240723,148.112384434211,"False","False","False",37.341667175293,1.53166651725769,77,0.3,-2504007.06425326,6482735.68877515
705,10041,"white spruce",186.217903039786,0.287748128175735,0.282162487506866,0.361071556806564,-0.168926998972893,0.387236297130585,-0.19023109972477,0.52510130405426,0.600149512290955,0.542732715606689,0.666621387004852,0.418040752410889,0.751761615276337,0.306291043758392,0.266433537006378,0.361143589019775,1,1,1,1,18.5559300377403,0.206524953246117,0.294458121061325,0.21393857896328,0.107101812958717,0.095255896449089,0.12568025290966,-0.0614188127219677,0.0291873533278703,-0.0660313963890075,0,-0.0133710326626896,-0.0303740687668323,-0.204567909240723,371.517424118994,"False","False","False",37.341667175293,1.53166651725769,77,0.3,-2504007.06425326,6482735.68877515
699,10042,"quaking aspen",180,0.251015692949295,0.269023567438126,0.326543211936951,-0.0980239808559417,0.302019149065018,-0.147095948457718,0.562524795532227,0.609141528606415,0.558925211429596,0.647661209106445,0.54880166053772,0.742380797863007,0.269703090190887,0.270183235406876,0.331792026758194,1,1,1,1,19.3100366283079,0.174498349428177,0.232711628079414,0.18246029317379,0.0904083773493766,0.0949433147907257,0.111634224653244,-0.042185541242361,0.0274557489901781,-0.0523421354591846,0,-0.0494255647063255,-0.0299755204468965,-0.226920813322067,347.034315278985,"False","False","False",37.341667175293,1.53166651725769,0,0.3,-2504007.0628372,6482735.68780596
699,10042,"resin birch",180,0.251015692949295,0.269023567438126,0.326543211936951,-0.0980239808559417,0.302019149065018,-0.147095948457718,0.562524795532227,0.609141528606415,0.558925211429596,0.647661209106445,0.54880166053772,0.742380797863007,0.269703090190887,0.270183235406876,0.331792026758194,1,1,1,1,19.3100366283079,0.174498349428177,0.232711628079414,0.18246029317379,0.0904083773493766,0.0949433147907257,0.111634224653244,-0.042185541242361,0.0274557489901781,-0.0523421354591846,0,-0.0494255647063255,-0.0299755204468965,-0.226920813322067,2.09625015891228,"False","False","False",37.341667175293,1.53166651725769,0,0.3,-2504007.0628372,6482735.68780596
699,10042,"white spruce",180,0.251015692949295,0.269023567438126,0.326543211936951,-0.0980239808559417,0.302019149065018,-0.147095948457718,0.562524795532227,0.609141528606415,0.558925211429596,0.647661209106445,0.54880166053772,0.742380797863007,0.269703090190887,0.270183235406876,0.331792026758194,1,1,1,1,19.3100366283079,0.174498349428177,0.232711628079414,0.18246029317379,0.0904083773493766,0.0949433147907257,0.111634224653244,-0.042185541242361,0.0274557489901781,-0.0523421354591846,0,-0.0494255647063255,-0.0299755204468965,-0.226920813322067,271.623573562435,"False","False","False",36.6758346557617,1.50916647911072,0,0.3,-2504007.0628372,6482735.68780596
465,10043,"quaking aspen",145.658018089095,0.303747236728668,0.260241746902466,0.608173072338104,0.119622096419334,0.53342068195343,-0.248354226350784,0.656657695770264,0.664164781570435,0.694370806217194,0.513137340545654,0.250083923339844,0.886214315891266,0.336144328117371,0.224194824695587,0.575066030025482,1,1,1,1,15.7967301979702,0.319682240486145,0.493867725133896,0.310174137353897,0.151013270020485,0.0659525543451309,0.25084725022316,-0.0180201884359121,0.0803657993674278,-0.0734366849064827,7,-0.0318696983158588,0.0058417418040335,-0.368084013462067,138.461264210054,"False","True","False",36.6758346557617,1.50916647911072,0,2,-2504010.28639703,6482741.57572031
465,10043,"resin birch",145.658018089095,0.303747236728668,0.260241746902466,0.608173072338104,0.119622096419334,0.53342068195343,-0.248354226350784,0.656657695770264,0.664164781570435,0.694370806217194,0.513137340545654,0.250083923339844,0.886214315891266,0.336144328117371,0.224194824695587,0.575066030025482,1,1,1,1,15.7967301979702,0.319682240486145,0.493867725133896,0.310174137353897,0.151013270020485,0.0659525543451309,0.25084725022316,-0.0180201884359121,0.0803657993674278,-0.0734366849064827,7,-0.0318696983158588,0.0058417418040335,-0.368084013462067,336.002978894733,"False","True","False",36.6758346557617,1.50916647911072,0,2,-2504010.28639703,6482741.57572031
465,10043,"white spruce",145.658018089095,0.303747236728668,0.260241746902466,0.608173072338104,0.119622096419334,0.53342068195343,-0.248354226350784,0.656657695770264,0.664164781570435,0.694370806217194,0.513137340545654,0.250083923339844,0.886214315891266,0.336144328117371,0.224194824695587,0.575066030025482,1,1,1,1,15.7967301979702,0.319682240486145,0.493867725133896,0.310174137353897,0.151013270020485,0.0659525543451309,0.25084725022316,-0.0180201884359121,0.0803657993674278,-0.0734366849064827,7,-0.0318696983158588,0.0058417418040335,-0.368084013462067,52.9917934542828,"False","True","False",36.7858352661133,1.50166666507721,0,2,-2504010.28639703,6482741.57572031
452,10044,"quaking aspen",163.358111703502,0.321668267250061,0.291353821754456,0.616310715675354,0.0889311358332634,0.494643330574036,-0.235180050134659,0.651022970676422,0.65794849395752,0.697396516799927,0.545152902603149,0.218513578176498,0.881499409675598,0.365313619375229,0.196720361709595,0.567204594612122,1,1,1,1,15.5697617641317,0.327879667282104,0.491484761238098,0.304528325796127,0.167332619428635,0.0800740122795105,0.248163089156151,-0.0228205919265747,0.0810776054859161,-0.0726004093885421,7,0.008612903766334,0.0382191762328147,-0.37636923789978,290.992475773966,"False","True","False",36.7858352661133,1.50166666507721,0,2,-2504010.28572422,6482741.57475957
452,10044,"resin birch",163.358111703502,0.321668267250061,0.291353821754456,0.616310715675354,0.0889311358332634,0.494643330574036,-0.235180050134659,0.651022970676422,0.65794849395752,0.697396516799927,0.545152902603149,0.218513578176498,0.881499409675598,0.365313619375229,0.196720361709595,0.567204594612122,1,1,1,1,15.5697617641317,0.327879667282104,0.491484761238098,0.304528325796127,0.167332619428635,0.0800740122795105,0.248163089156151,-0.0228205919265747,0.0810776054859161,-0.0726004093885421,7,0.008612903766334,0.0382191762328147,-0.37636923789978,154.712355563548,"False","True","False",35.9791679382324,1.81666672229767,0,2,-2504010.28572422,6482741.57475957
452,10044,"white spruce",163.358111703502,0.321668267250061,0.291353821754456,0.616310715675354,0.0889311358332634,0.494643330574036,-0.235180050134659,0.651022970676422,0.65794849395752,0.697396516799927,0.545152902603149,0.218513578176498,0.881499409675598,0.365313619375229,0.196720361709595,0.567204594612122,1,1,1,1,15.5697617641317,0.327879667282104,0.491484761238098,0.304528325796127,0.167332619428635,0.0800740122795105,0.248163089156151,-0.0228205919265747,0.0810776054859161,-0.0726004093885421,7,0.008612903766334,0.0382191762328147,-0.37636923789978,50.0727150615368,"False","True","False",35.9791679382324,1.81666672229767,0,2,-2504010.28572422,6482741.57475957
473,10046,"black cottonwood",180,0.302478730678558,0.298823356628418,0.622456789016724,0.17474764585495,0.14024630188942,-0.242433726787567,0.636982262134552,0.604406177997589,0.686294078826904,0.472650051116943,0.255838871002197,0.878107070922852,0.326137006282806,0.203511387109756,0.571337223052979,1,1,1,1,22.6426256509155,0.360792458057404,0.386374622583389,0.31469714641571,0.144255578517914,0.0813502594828605,0.253558307886124,-0.0271203517913818,-0.0526014268398284,-0.0819205492734909,7,-0.0578413568437099,0.065231055021286,-0.385645389556885,5.09251680770463,"False","True","False",35.9791679382324,1.81666672229767,0,2,-2504010.26885655,6482741.56866877
473,10046,"black spruce",180,0.302478730678558,0.298823356628418,0.622456789016724,0.17474764585495,0.14024630188942,-0.242433726787567,0.636982262134552,0.604406177997589,0.686294078826904,0.472650051116943,0.255838871002197,0.878107070922852,0.326137006282806,0.203511387109756,0.571337223052979,1,1,1,1,22.6426256509155,0.360792458057404,0.386374622583389,0.31469714641571,0.144255578517914,0.0813502594828605,0.253558307886124,-0.0271203517913818,-0.0526014268398284,-0.0819205492734909,7,-0.0578413568437099,0.065231055021286,-0.385645389556885,1.49202884728496,"False","True","False",35.9791679382324,1.81666672229767,0,2,-2504010.26885655,6482741.56866877
473,10046,"resin birch",180,0.302478730678558,0.298823356628418,0.622456789016724,0.17474764585495,0.14024630188942,-0.242433726787567,0.636982262134552,0.604406177997589,0.686294078826904,0.472650051116943,0.255838871002197,0.878107070922852,0.326137006282806,0.203511387109756,0.571337223052979,1,1,1,1,22.6426256509155,0.360792458057404,0.386374622583389,0.31469714641571,0.144255578517914,0.0813502594828605,0.253558307886124,-0.0271203517913818,-0.0526014268398284,-0.0819205492734909,7,-0.0578413568437099,0.065231055021286,-0.385645389556885,337.882242382221,"False","True","False",35.9791679382324,1.81666672229767,0,2,-2504010.26885655,6482741.56866877
473,10046,"white spruce",180,0.302478730678558,0.298823356628418,0.622456789016724,0.17474764585495,0.14024630188942,-0.242433726787567,0.636982262134552,0.604406177997589,0.686294078826904,0.472650051116943,0.255838871002197,0.878107070922852,0.326137006282806,0.203511387109756,0.571337223052979,1,1,1,1,22.6426256509155,0.360792458057404,0.386374622583389,0.31469714641571,0.144255578517914,0.0813502594828605,0.253558307886124,-0.0271203517913818,-0.0526014268398284,-0.0819205492734909,7,-0.0578413568437099,0.065231055021286,-0.385645389556885,92.2794268127446,"False","True","False",35.9791679382324,1.81666672229767,0,2,-2504010.26885655,6482741.56866877
456,10047,"black spruce",153.514602915754,0.330424219369888,0.289703607559204,0.598477840423584,0.159330457448959,0.163044601678848,-0.240354955196381,0.616141378879547,0.610691964626312,0.673150420188904,0.522913217544556,0.320105344057083,0.873257756233215,0.359477639198303,0.231643825769424,0.556791543960571,1,1,1,1,24.1039096784091,0.35296168923378,0.356186121702194,0.300887703895569,0.159423872828483,0.096376821398735,0.239855825901031,-0.0450516119599342,-0.0586102306842803,-0.0811947807669639,7,-0.0112929996103048,0.0200881380587816,-0.418213725090027,13.1474535732961,"False","True","False",35.9791679382324,1.81666672229767,0,2,-2504010.26828041,6482741.56789401
456,10047,"quaking aspen",153.514602915754,0.330424219369888,0.289703607559204,0.598477840423584,0.159330457448959,0.163044601678848,-0.240354955196381,0.616141378879547,0.610691964626312,0.673150420188904,0.522913217544556,0.320105344057083,0.873257756233215,0.359477639198303,0.231643825769424,0.556791543960571,1,1,1,1,24.1039096784091,0.35296168923378,0.356186121702194,0.300887703895569,0.159423872828483,0.096376821398735,0.239855825901031,-0.0450516119599342,-0.0586102306842803,-0.0811947807669639,7,-0.0112929996103048,0.0200881380587816,-0.418213725090027,13.612070154013,"False","True","False",36.0299987792969,1.47416663169861,0,2,-2504010.26828041,6482741.56789401
456,10047,"resin birch",153.514602915754,0.330424219369888,0.289703607559204,0.598477840423584,0.159330457448959,0.163044601678848,-0.240354955196381,0.616141378879547,0.610691964626312,0.673150420188904,0.522913217544556,0.320105344057083,0.873257756233215,0.359477639198303,0.231643825769424,0.556791543960571,1,1,1,1,24.1039096784091,0.35296168923378,0.356186121702194,0.300887703895569,0.159423872828483,0.096376821398735,0.239855825901031,-0.0450516119599342,-0.0586102306842803,-0.0811947807669639,7,-0.0112929996103048,0.0200881380587816,-0.418213725090027,265.626531148533,"False","True","False",36.0299987792969,1.47416663169861,0,2,-2504010.26828041,6482741.56789401
456,10047,"white spruce",153.514602915754,0.330424219369888,0.289703607559204,0.598477840423584,0.159330457448959,0.163044601678848,-0.240354955196381,0.616141378879547,0.610691964626312,0.673150420188904,0.522913217544556,0.320105344057083,0.873257756233215,0.359477639198303,0.231643825769424,0.556791543960571,1,1,1,1,24.1039096784091,0.35296168923378,0.356186121702194,0.300887703895569,0.159423872828483,0.096376821398735,0.239855825901031,-0.0450516119599342,-0.0586102306842803,-0.0811947807669639,7,-0.0112929996103048,0.0200881380587816,-0.418213725090027,67.7662702001963,"False","True","False",36.0299987792969,1.47416663169861,0,2,-2504010.26828041,6482741.56789401
468,10048,"resin birch",105.575745709306,0.30846032500267,0.284497052431107,0.617948889732361,0.0408775545656681,0.351572632789612,-0.26434189081192,0.615287840366364,0.623105883598328,0.685527741909027,0.638870120048523,0.323415994644165,0.884557008743286,0.386795401573181,0.213896796107292,0.576229214668274,1,1,1,1,31.8567843038237,0.324444264173508,0.412847697734833,0.310470759868622,0.167077675461769,0.0768560767173767,0.254619181156158,-0.0494198873639106,0.0283468402922153,-0.0807053744792938,7,-0.0278807673603296,0.0179471541196107,-0.388185918331146,344.677025343276,"False","True","False",36.0299987792969,1.47416663169861,0,2,-2504010.26979609,6482741.5689098
468,10048,"white spruce",105.575745709306,0.30846032500267,0.284497052431107,0.617948889732361,0.0408775545656681,0.351572632789612,-0.26434189081192,0.615287840366364,0.623105883598328,0.685527741909027,0.638870120048523,0.323415994644165,0.884557008743286,0.386795401573181,0.213896796107292,0.576229214668274,1,1,1,1,31.8567843038237,0.324444264173508,0.412847697734833,0.310470759868622,0.167077675461769,0.0768560767173767,0.254619181156158,-0.0494198873639106,0.0283468402922153,-0.0807053744792938,7,-0.0278807673603296,0.0179471541196107,-0.388185918331146,17.3295487725796,"False","True","False",36.0299987792969,1.47416663169861,0,2,-2504010.26979609,6482741.5689098
298,10049,"resin birch",225.294702060464,0.212138116359711,0.210297301411629,0.488701105117798,0.0458738058805465,-0.0572494119405746,-0.19533908367157,0.571263611316681,0.619176745414734,0.660850644111633,0.487716972827911,0.524658203125,0.841480731964111,0.231768399477005,0.215625792741776,0.470752000808716,1,1,1,1,9.4269604422769,0.205052554607391,0.236110597848892,0.242454946041107,0.080692246556282,0.0644722208380699,0.184150591492653,-0.0367849990725517,-0.0647464916110038,-0.061915136873722,0,0.0653480440378189,-0.0062836674042046,-0.330473780632019,222.251091356979,"False","False","False",36.0299987792969,1.47416663169861,0,0.2,-2504012.07240601,6482742.32903934
298,10049,"white spruce",225.294702060464,0.212138116359711,0.210297301411629,0.488701105117798,0.0458738058805465,-0.0572494119405746,-0.19533908367157,0.571263611316681,0.619176745414734,0.660850644111633,0.487716972827911,0.524658203125,0.841480731964111,0.231768399477005,0.215625792741776,0.470752000808716,1,1,1,1,9.4269604422769,0.205052554607391,0.236110597848892,0.242454946041107,0.080692246556282,0.0644722208380699,0.184150591492653,-0.0367849990725517,-0.0647464916110038,-0.061915136873722,0,0.0653480440378189,-0.0062836674042046,-0.330473780632019,470.161304345079,"False","False","False",36.0299987792969,1.47416663169861,33,0.2,-2504012.07240601,6482742.32903934
307,10050,"quaking aspen",213.96290635534,0.226776912808418,0.199667051434517,0.530560851097107,-0.0180562809109687,0.0255106315016746,-0.179444894194603,0.524141192436218,0.617586433887482,0.680706918239594,0.488789081573486,0.501961410045624,0.847485721111298,0.227136597037315,0.207444220781326,0.502655863761902,1,1,1,1,8.01576599630459,0.195216745138168,0.251201033592224,0.263962358236313,0.0780354812741279,0.0611208863556385,0.204934537410736,-0.0496041662991046,-0.0569592788815498,-0.0635611414909362,0,0.106325767934322,-0.0058866553008556,-0.323402345180511,116.514486751074,"False","False","False",23.7749996185303,-2.72916674613953,33,0.2,-2504012.071397,6482742.32885323
307,10050,"resin birch",213.96290635534,0.226776912808418,0.199667051434517,0.530560851097107,-0.0180562809109687,0.0255106315016746,-0.179444894194603,0.524141192436218,0.617586433887482,0.680706918239594,0.488789081573486,0.501961410045624,0.847485721111298,0.227136597037315,0.207444220781326,0.502655863761902,1,1,1,1,8.01576599630459,0.195216745138168,0.251201033592224,0.263962358236313,0.0780354812741279,0.0611208863556385,0.204934537410736,-0.0496041662991046,-0.0569592788815498,-0.0635611414909362,0,0.106325767934322,-0.0058866553008556,-0.323402345180511,93.9248221137679,"False","False","False",23.7749996185303,-2.72916674613953,33,0.2,-2504012.071397,6482742.32885323
307,10050,"white spruce",213.96290635534,0.226776912808418,0.199667051434517,0.530560851097107,-0.0180562809109687,0.0255106315016746,-0.179444894194603,0.524141192436218,0.617586433887482,0.680706918239594,0.488789081573486,0.501961410045624,0.847485721111298,0.227136597037315,0.207444220781326,0.502655863761902,1,1,1,1,8.01576599630459,0.195216745138168,0.251201033592224,0.263962358236313,0.0780354812741279,0.0611208863556385,0.204934537410736,-0.0496041662991046,-0.0569592788815498,-0.0635611414909362,0,0.106325767934322,-0.0058866553008556,-0.323402345180511,415.545041416626,"False","False","False",23.8133335113525,-2.5774998664856,33,0.2,-2504012.071397,6482742.32885323
301,10051,"quaking aspen",218.160421197822,0.23989824950695,0.229853808879852,0.42423951625824,-0.0362576059997081,-0.157437175512314,-0.143232822418213,0.57850056886673,0.604697585105896,0.650071024894714,0.665703773498535,0.596996307373047,0.80170863866806,0.286686509847641,0.230625554919243,0.413328111171722,1,1,1,1,14.2864903730953,0.176274046301842,0.175694540143013,0.214648693799973,0.0960175916552543,0.0688554942607879,0.153133451938629,-0.0387204699218273,-0.0475054718554019,-0.0475587323307991,0,-0.0671173483133316,-0.0814238265156745,-0.270097017288208,147.626392251486,"False","False","False",23.8133335113525,-2.5774998664856,33,0.2,-2504012.0718288,6482742.32819
301,10051,"resin birch",218.160421197822,0.23989824950695,0.229853808879852,0.42423951625824,-0.0362576059997081,-0.157437175512314,-0.143232822418213,0.57850056886673,0.604697585105896,0.650071024894714,0.665703773498535,0.596996307373047,0.80170863866806,0.286686509847641,0.230625554919243,0.413328111171722,1,1,1,1,14.2864903730953,0.176274046301842,0.175694540143013,0.214648693799973,0.0960175916552543,0.0688554942607879,0.153133451938629,-0.0387204699218273,-0.0475054718554019,-0.0475587323307991,0,-0.0671173483133316,-0.0814238265156745,-0.270097017288208,67.4932641672837,"False","False","False",23.8133335113525,-2.5774998664856,33,0.2,-2504012.0718288,6482742.32819
301,10051,"white spruce",218.160421197822,0.23989824950695,0.229853808879852,0.42423951625824,-0.0362576059997081,-0.157437175512314,-0.143232822418213,0.57850056886673,0.604697585105896,0.650071024894714,0.665703773498535,0.596996307373047,0.80170863866806,0.286686509847641,0.230625554919243,0.413328111171722,1,1,1,1,14.2864903730953,0.176274046301842,0.175694540143013,0.214648693799973,0.0960175916552543,0.0688554942607879,0.153133451938629,-0.0387204699218273,-0.0475054718554019,-0.0475587323307991,0,-0.0671173483133316,-0.0814238265156745,-0.270097017288208,839.434836369055,"False","False","False",23.7749996185303,-2.72916674613953,33,0.2,-2504012.0718288,6482742.32819
891,10052,"quaking aspen",180,0.274610906839371,0.245155408978462,0.480239272117615,-0.264697253704071,0.205787539482117,-0.277959227561951,0.335309833288193,0.47069463133812,0.508968234062195,0.628578305244446,0.176017969846725,0.743719100952148,0.300764739513397,0.139881789684296,0.457134217023849,1,1,1,1,25.0414600662122,0.248933881521225,0.540709853172302,0.310614705085754,0.100832268595695,0.0392357036471366,0.185481905937195,-0.0998071432113647,-0.051972959190607,-0.115922160446644,0,-0.165582686662674,0.0609178878366947,-0.118651688098907,112.38522378476,"False","False","False",23.7749996185303,-2.72916674613953,33,2095,-2504007.39081353,6482737.40543206
891,10052,"resin birch",180,0.274610906839371,0.245155408978462,0.480239272117615,-0.264697253704071,0.205787539482117,-0.277959227561951,0.335309833288193,0.47069463133812,0.508968234062195,0.628578305244446,0.176017969846725,0.743719100952148,0.300764739513397,0.139881789684296,0.457134217023849,1,1,1,1,25.0414600662122,0.248933881521225,0.540709853172302,0.310614705085754,0.100832268595695,0.0392357036471366,0.185481905937195,-0.0998071432113647,-0.051972959190607,-0.115922160446644,0,-0.165582686662674,0.0609178878366947,-0.118651688098907,1.91562647797686,"False","False","False",23.7749996185303,-2.72916674613953,33,2095,-2504007.39081353,6482737.40543206
891,10052,"white spruce",180,0.274610906839371,0.245155408978462,0.480239272117615,-0.264697253704071,0.205787539482117,-0.277959227561951,0.335309833288193,0.47069463133812,0.508968234062195,0.628578305244446,0.176017969846725,0.743719100952148,0.300764739513397,0.139881789684296,0.457134217023849,1,1,1,1,25.0414600662122,0.248933881521225,0.540709853172302,0.310614705085754,0.100832268595695,0.0392357036471366,0.185481905937195,-0.0998071432113647,-0.051972959190607,-0.115922160446644,0,-0.165582686662674,0.0609178878366947,-0.118651688098907,40.5998196942673,"False","False","False",30.4766674041748,-4.8125,33,2095,-2504007.39081353,6482737.40543206
908,10053,"quaking aspen",171.954524338911,0.248111054301262,0.208076655864715,0.494971334934235,0.0274759046733379,0.505558669567108,-0.281655818223953,0.514253795146942,0.651621699333191,0.524682402610779,0.507447242736816,0.169537574052811,0.769081771373749,0.275136977434158,0.153050452470779,0.461205333471298,1,1,1,1,28.3352217247455,0.259261190891266,0.571943402290344,0.296150833368301,0.102305993437767,0.0493423007428646,0.183360084891319,-0.0482135489583015,0.077272929251194,-0.112708523869514,0,-0.0168633237481117,0.0712289065122604,-0.202892974019051,132.332414682538,"False","False","False",30.4766674041748,-4.8125,33,2095,-2504007.39135619,6482737.40628746
908,10053,"resin birch",171.954524338911,0.248111054301262,0.208076655864715,0.494971334934235,0.0274759046733379,0.505558669567108,-0.281655818223953,0.514253795146942,0.651621699333191,0.524682402610779,0.507447242736816,0.169537574052811,0.769081771373749,0.275136977434158,0.153050452470779,0.461205333471298,1,1,1,1,28.3352217247455,0.259261190891266,0.571943402290344,0.296150833368301,0.102305993437767,0.0493423007428646,0.183360084891319,-0.0482135489583015,0.077272929251194,-0.112708523869514,0,-0.0168633237481117,0.0712289065122604,-0.202892974019051,91.4576334365175,"False","False","False",30.4766674041748,-4.8125,33,2095,-2504007.39135619,6482737.40628746
908,10053,"white spruce",171.954524338911,0.248111054301262,0.208076655864715,0.494971334934235,0.0274759046733379,0.505558669567108,-0.281655818223953,0.514253795146942,0.651621699333191,0.524682402610779,0.507447242736816,0.169537574052811,0.769081771373749,0.275136977434158,0.153050452470779,0.461205333471298,1,1,1,1,28.3352217247455,0.259261190891266,0.571943402290344,0.296150833368301,0.102305993437767,0.0493423007428646,0.183360084891319,-0.0482135489583015,0.077272929251194,-0.112708523869514,0,-0.0168633237481117,0.0712289065122604,-0.202892974019051,93.8907135099448,"False","False","False",30.4766674041748,-4.8125,33,2095,-2504007.39135619,6482737.40628746
901,10054,"black spruce",170.131047623828,0.2800253033638,0.22248749434948,0.518810749053955,-0.199085980653763,0.510079264640808,-0.26944562792778,0.408299148082733,0.650528430938721,0.556188821792603,0.409285485744476,0.197067052125931,0.791793286800385,0.326212108135223,0.185176163911819,0.481215238571167,1,1,1,1,23.7655345143178,0.240736603736877,0.577874779701233,0.302899152040482,0.113865777850151,0.0822016596794128,0.193945944309235,-0.0740969702601432,0.0873736813664436,-0.113045826554298,0,-0.332421630620956,0.0612726248800754,-0.239161759614944,22.7865969533102,"False","False","False",30.4766674041748,-4.8125,33,2095,-2504007.38982853,6482737.40519544
901,10054,"quaking aspen",170.131047623828,0.2800253033638,0.22248749434948,0.518810749053955,-0.199085980653763,0.510079264640808,-0.26944562792778,0.408299148082733,0.650528430938721,0.556188821792603,0.409285485744476,0.197067052125931,0.791793286800385,0.326212108135223,0.185176163911819,0.481215238571167,1,1,1,1,23.7655345143178,0.240736603736877,0.577874779701233,0.302899152040482,0.113865777850151,0.0822016596794128,0.193945944309235,-0.0740969702601432,0.0873736813664436,-0.113045826554298,0,-0.332421630620956,0.0612726248800754,-0.239161759614944,60.1434335842233,"False","False","False",30.4766674041748,-4.8125,33,2095,-2504007.38982853,6482737.40519544
901,10054,"resin birch",170.131047623828,0.2800253033638,0.22248749434948,0.518810749053955,-0.199085980653763,0.510079264640808,-0.26944562792778,0.408299148082733,0.650528430938721,0.556188821792603,0.409285485744476,0.197067052125931,0.791793286800385,0.326212108135223,0.185176163911819,0.481215238571167,1,1,1,1,23.7655345143178,0.240736603736877,0.577874779701233,0.302899152040482,0.113865777850151,0.0822016596794128,0.193945944309235,-0.0740969702601432,0.0873736813664436,-0.113045826554298,0,-0.332421630620956,0.0612726248800754,-0.239161759614944,85.4303535760657,"False","False","False",32.0991668701172,-2.88499999046326,37,2095,-2504007.38982853,6482737.40519544
901,10054,"white spruce",170.131047623828,0.2800253033638,0.22248749434948,0.518810749053955,-0.199085980653763,0.510079264640808,-0.26944562792778,0.408299148082733,0.650528430938721,0.556188821792603,0.409285485744476,0.197067052125931,0.791793286800385,0.326212108135223,0.185176163911819,0.481215238571167,1,1,1,1,23.7655345143178,0.240736603736877,0.577874779701233,0.302899152040482,0.113865777850151,0.0822016596794128,0.193945944309235,-0.0740969702601432,0.0873736813664436,-0.113045826554298,0,-0.332421630620956,0.0612726248800754,-0.239161759614944,151.059084935891,"False","False","False",32.0991668701172,-2.88499999046326,37,2095,-2504007.38982853,6482737.40519544
528,10055,"quaking aspen",180,0.22986701130867,0.295041441917419,0.342278867959976,-0.0432053059339523,0.365537941455841,-0.165163636207581,0.560069561004639,0.663370013237,0.562405824661255,0.590319573879242,0.569457769393921,0.737186670303345,0.240492671728134,0.297053039073944,0.346706718206406,1,1,1,1,0.955909622277452,0.169565200805664,0.228181183338165,0.198631301522255,0.0783217996358871,0.0960487723350524,0.12025610357523,-0.0349514037370681,0.0173720717430114,-0.0609608367085456,0,-0.0480246990919113,-0.13649183511734,-0.201338410377502,173.293957533783,"False","False","False",32.0991668701172,-2.88499999046326,37,0.1,-2504008.38875542,6482737.43144752
528,10055,"white spruce",180,0.22986701130867,0.295041441917419,0.342278867959976,-0.0432053059339523,0.365537941455841,-0.165163636207581,0.560069561004639,0.663370013237,0.562405824661255,0.590319573879242,0.569457769393921,0.737186670303345,0.240492671728134,0.297053039073944,0.346706718206406,1,1,1,1,0.955909622277452,0.169565200805664,0.228181183338165,0.198631301522255,0.0783217996358871,0.0960487723350524,0.12025610357523,-0.0349514037370681,0.0173720717430114,-0.0609608367085456,0,-0.0480246990919113,-0.13649183511734,-0.201338410377502,224.311342576467,"False","False","False",32.0991668701172,-2.88499999046326,37,0.1,-2504008.38875542,6482737.43144752
